image_path,x,y,w,h,class_id,class_name,signal_state
raw_frames\frame_00095_jpg.rf.61f509d353f0ab6596d28dfd308f8372.jpg,250,266,28,86,0,compliant_vehicle,green
raw_frames\frame_00096_jpg.rf.45803674c8bf9ba5038584278601dbfd.jpg,220,228,79,48,0,compliant_vehicle,green
raw_frames\frame_00096_jpg.rf.45803674c8bf9ba5038584278601dbfd.jpg,238,266,38,69,0,compliant_vehicle,green
raw_frames\frame_00096_jpg.rf.45803674c8bf9ba5038584278601dbfd.jpg,315,107,21,64,0,compliant_vehicle,green
raw_frames\frame_00096_jpg.rf.45803674c8bf9ba5038584278601dbfd.jpg,367,134,17,31,0,compliant_vehicle,green
raw_frames\frame_00096_jpg.rf.45803674c8bf9ba5038584278601dbfd.jpg,322,215,103,370,0,compliant_vehicle,green
raw_frames\frame_00097_jpg.rf.08f099bb0016b64e85ebfa853b198c66.jpg,231,224,125,302,0,compliant_vehicle,green
raw_frames\frame_00097_jpg.rf.08f099bb0016b64e85ebfa853b198c66.jpg,353,212,77,61,0,compliant_vehicle,green
raw_frames\frame_00097_jpg.rf.08f099bb0016b64e85ebfa853b198c66.jpg,358,260,47,77,0,compliant_vehicle,green
raw_frames\frame_00097_jpg.rf.08f099bb0016b64e85ebfa853b198c66.jpg,263,128,20,46,0,compliant_vehicle,green
raw_frames\frame_00097_jpg.rf.08f099bb0016b64e85ebfa853b198c66.jpg,292,103,34,69,0,compliant_vehicle,green
raw_frames\frame_00097_jpg.rf.ec2f8237237e94728b22fd45b7f4346f.jpg,366,192,57,39,0,compliant_vehicle,green
raw_frames\frame_00097_jpg.rf.ec2f8237237e94728b22fd45b7f4346f.jpg,239,262,55,74,0,compliant_vehicle,green
raw_frames\frame_00097_jpg.rf.ec2f8237237e94728b22fd45b7f4346f.jpg,210,215,86,55,0,compliant_vehicle,green
raw_frames\frame_00097_jpg.rf.ec2f8237237e94728b22fd45b7f4346f.jpg,361,128,32,54,0,compliant_vehicle,green
raw_frames\frame_00097_jpg.rf.ec2f8237237e94728b22fd45b7f4346f.jpg,309,105,41,57,0,compliant_vehicle,green
raw_frames\frame_00098_jpg.rf.b03384c978d6a933bce10aa66ced6a56.jpg,349,124,33,32,0,compliant_vehicle,green
raw_frames\frame_00098_jpg.rf.b03384c978d6a933bce10aa66ced6a56.jpg,311,199,28,64,0,compliant_vehicle,green
raw_frames\frame_00098_jpg.rf.b03384c978d6a933bce10aa66ced6a56.jpg,349,197,69,307,0,compliant_vehicle,green
raw_frames\frame_00098_jpg.rf.b03384c978d6a933bce10aa66ced6a56.jpg,180,497,50,91,0,compliant_vehicle,green
raw_frames\frame_00098_jpg.rf.b03384c978d6a933bce10aa66ced6a56.jpg,237,270,41,73,0,compliant_vehicle,green
raw_frames\frame_00099_jpg.rf.114d1f12e7d1da73dcae440d51043653.jpg,240,249,42,85,0,compliant_vehicle,green
raw_frames\frame_00099_jpg.rf.114d1f12e7d1da73dcae440d51043653.jpg,307,187,38,70,0,compliant_vehicle,green
raw_frames\frame_00099_jpg.rf.114d1f12e7d1da73dcae440d51043653.jpg,340,174,67,297,0,compliant_vehicle,green
raw_frames\frame_00099_jpg.rf.114d1f12e7d1da73dcae440d51043653.jpg,321,102,39,72,0,compliant_vehicle,green
raw_frames\frame_00099_jpg.rf.114d1f12e7d1da73dcae440d51043653.jpg,359,114,20,63,0,compliant_vehicle,green
raw_frames\frame_00100_jpg.rf.0b3fe9ae3e156983830d30cd2cc9baf5.jpg,246,242,39,100,0,compliant_vehicle,green
raw_frames\frame_00100_jpg.rf.0b3fe9ae3e156983830d30cd2cc9baf5.jpg,294,183,40,55,0,compliant_vehicle,green
raw_frames\frame_00100_jpg.rf.0b3fe9ae3e156983830d30cd2cc9baf5.jpg,337,165,83,266,0,compliant_vehicle,green
raw_frames\frame_00100_jpg.rf.0b3fe9ae3e156983830d30cd2cc9baf5.jpg,343,117,30,45,0,compliant_vehicle,green
raw_frames\frame_00101_jpg.rf.949ed21397cd0d7aae2696d517b33224.jpg,356,236,52,86,0,compliant_vehicle,green
raw_frames\frame_00101_jpg.rf.949ed21397cd0d7aae2696d517b33224.jpg,286,165,51,68,0,compliant_vehicle,green
raw_frames\frame_00101_jpg.rf.949ed21397cd0d7aae2696d517b33224.jpg,231,168,88,210,0,compliant_vehicle,green
raw_frames\frame_00101_jpg.rf.e0ccecfd3b77bdda88a0bded70aefaf4.jpg,239,244,53,76,0,compliant_vehicle,green
raw_frames\frame_00101_jpg.rf.e0ccecfd3b77bdda88a0bded70aefaf4.jpg,304,167,31,57,0,compliant_vehicle,green
raw_frames\frame_00101_jpg.rf.e0ccecfd3b77bdda88a0bded70aefaf4.jpg,334,152,66,246,0,compliant_vehicle,green
raw_frames\frame_00101_jpg.rf.e0ccecfd3b77bdda88a0bded70aefaf4.jpg,399,158,34,75,0,compliant_vehicle,green
raw_frames\frame_00102_jpg.rf.7bb965c9b229803508fca75c6f6b37d2.jpg,235,228,35,74,0,compliant_vehicle,green
raw_frames\frame_00102_jpg.rf.7bb965c9b229803508fca75c6f6b37d2.jpg,312,155,24,73,0,compliant_vehicle,green
raw_frames\frame_00102_jpg.rf.7bb965c9b229803508fca75c6f6b37d2.jpg,335,155,67,203,0,compliant_vehicle,green
raw_frames\frame_00102_jpg.rf.7bb965c9b229803508fca75c6f6b37d2.jpg,407,167,45,67,0,compliant_vehicle,green
raw_frames\frame_00103_jpg.rf.ba33c30f180648c6ec1511423cf09dbd.jpg,231,221,35,64,0,compliant_vehicle,green
raw_frames\frame_00103_jpg.rf.ba33c30f180648c6ec1511423cf09dbd.jpg,313,154,28,52,0,compliant_vehicle,green
raw_frames\frame_00103_jpg.rf.ba33c30f180648c6ec1511423cf09dbd.jpg,337,148,72,186,0,compliant_vehicle,green
raw_frames\frame_00104_jpg.rf.227f25115e011e9ecdd61e79de729bc9.jpg,252,143,76,148,0,compliant_vehicle,green
raw_frames\frame_00104_jpg.rf.227f25115e011e9ecdd61e79de729bc9.jpg,352,297,52,97,0,compliant_vehicle,green
raw_frames\frame_00104_jpg.rf.227f25115e011e9ecdd61e79de729bc9.jpg,382,228,43,50,0,compliant_vehicle,green
raw_frames\frame_00104_jpg.rf.e234c1739a03993e1cefc7f8b9c3369b.jpg,221,216,34,62,0,compliant_vehicle,green
raw_frames\frame_00104_jpg.rf.e234c1739a03993e1cefc7f8b9c3369b.jpg,244,298,35,82,0,compliant_vehicle,green
raw_frames\frame_00104_jpg.rf.e234c1739a03993e1cefc7f8b9c3369b.jpg,291,144,25,38,0,compliant_vehicle,green
raw_frames\frame_00104_jpg.rf.e234c1739a03993e1cefc7f8b9c3369b.jpg,317,148,19,43,0,compliant_vehicle,green
raw_frames\frame_00104_jpg.rf.e234c1739a03993e1cefc7f8b9c3369b.jpg,336,136,60,174,0,compliant_vehicle,green
raw_frames\frame_00105_jpg.rf.acc57f759b4bf2db5fac8a0851d06fde.jpg,235,271,49,89,0,compliant_vehicle,green
raw_frames\frame_00105_jpg.rf.acc57f759b4bf2db5fac8a0851d06fde.jpg,323,138,64,142,0,compliant_vehicle,green
raw_frames\frame_00105_jpg.rf.acc57f759b4bf2db5fac8a0851d06fde.jpg,288,134,30,45,0,compliant_vehicle,green
raw_frames\frame_00106_jpg.rf.612c2a06448b032607bbc93b15c5524d.jpg,248,264,39,90,0,compliant_vehicle,green
raw_frames\frame_00106_jpg.rf.612c2a06448b032607bbc93b15c5524d.jpg,289,124,23,66,0,compliant_vehicle,green
raw_frames\frame_00106_jpg.rf.612c2a06448b032607bbc93b15c5524d.jpg,320,121,18,40,0,compliant_vehicle,green
raw_frames\frame_00106_jpg.rf.612c2a06448b032607bbc93b15c5524d.jpg,334,138,56,136,0,compliant_vehicle,green
raw_frames\frame_00107_jpg.rf.b38c8c643ecab23933f14f3a73a8c13f.jpg,260,123,50,107,0,compliant_vehicle,green
raw_frames\frame_00107_jpg.rf.b38c8c643ecab23933f14f3a73a8c13f.jpg,366,249,42,80,0,compliant_vehicle,green
raw_frames\frame_00107_jpg.rf.b38c8c643ecab23933f14f3a73a8c13f.jpg,201,284,54,95,0,compliant_vehicle,green
raw_frames\frame_00108_jpg.rf.3543077d2bd793c144a09d9e258ef3c2.jpg,323,121,65,108,0,compliant_vehicle,green
raw_frames\frame_00108_jpg.rf.3543077d2bd793c144a09d9e258ef3c2.jpg,285,142,25,45,0,compliant_vehicle,green
raw_frames\frame_00108_jpg.rf.3543077d2bd793c144a09d9e258ef3c2.jpg,379,240,48,83,0,compliant_vehicle,green
raw_frames\frame_00108_jpg.rf.3543077d2bd793c144a09d9e258ef3c2.jpg,229,248,59,68,0,compliant_vehicle,green
raw_frames\frame_00108_jpg.rf.3543077d2bd793c144a09d9e258ef3c2.jpg,273,287,79,137,0,compliant_vehicle,green
raw_frames\frame_00109_jpg.rf.cd0902e687bce816d2f29b1e47ef7f59.jpg,269,244,86,120,0,compliant_vehicle,green
raw_frames\frame_00109_jpg.rf.cd0902e687bce816d2f29b1e47ef7f59.jpg,361,209,53,105,0,compliant_vehicle,green
raw_frames\frame_00109_jpg.rf.cd0902e687bce816d2f29b1e47ef7f59.jpg,323,123,57,85,0,compliant_vehicle,green
raw_frames\frame_00109_jpg.rf.cd0902e687bce816d2f29b1e47ef7f59.jpg,278,134,37,50,0,compliant_vehicle,green
raw_frames\frame_00109_jpg.rf.cd0902e687bce816d2f29b1e47ef7f59.jpg,433,286,60,101,0,compliant_vehicle,green
raw_frames\frame_00109_jpg.rf.cd0902e687bce816d2f29b1e47ef7f59.jpg,230,294,64,100,0,compliant_vehicle,green
raw_frames\frame_00110_jpg.rf.69e48961943df2d2c14ca7ec0e4b5e6c.jpg,287,202,72,133,0,compliant_vehicle,green
raw_frames\frame_00110_jpg.rf.69e48961943df2d2c14ca7ec0e4b5e6c.jpg,231,200,23,55,0,compliant_vehicle,green
raw_frames\frame_00110_jpg.rf.69e48961943df2d2c14ca7ec0e4b5e6c.jpg,266,110,43,85,0,compliant_vehicle,green
raw_frames\frame_00110_jpg.rf.69e48961943df2d2c14ca7ec0e4b5e6c.jpg,169,284,45,83,0,compliant_vehicle,green
raw_frames\frame_00110_jpg.rf.69e48961943df2d2c14ca7ec0e4b5e6c.jpg,361,252,36,113,0,compliant_vehicle,green
raw_frames\frame_00110_jpg.rf.ead00e9dd4238acf62af80e62a607df6.jpg,226,255,54,96,0,compliant_vehicle,green
raw_frames\frame_00110_jpg.rf.ead00e9dd4238acf62af80e62a607df6.jpg,273,231,78,127,0,compliant_vehicle,green
raw_frames\frame_00110_jpg.rf.ead00e9dd4238acf62af80e62a607df6.jpg,364,203,50,81,0,compliant_vehicle,green
raw_frames\frame_00110_jpg.rf.ead00e9dd4238acf62af80e62a607df6.jpg,319,119,55,82,0,compliant_vehicle,green
raw_frames\frame_00110_jpg.rf.ead00e9dd4238acf62af80e62a607df6.jpg,431,283,45,111,0,compliant_vehicle,green
raw_frames\frame_00111_jpg.rf.a154decc269504ad8ccdfcc7267d9f95.jpg,175,265,40,90,0,compliant_vehicle,green
raw_frames\frame_00111_jpg.rf.a154decc269504ad8ccdfcc7267d9f95.jpg,228,181,70,91,0,compliant_vehicle,green
raw_frames\frame_00111_jpg.rf.a154decc269504ad8ccdfcc7267d9f95.jpg,294,200,50,100,0,compliant_vehicle,green
raw_frames\frame_00111_jpg.rf.a154decc269504ad8ccdfcc7267d9f95.jpg,363,226,34,101,0,compliant_vehicle,green
raw_frames\frame_00111_jpg.rf.b39281e845a2a3f109a5262429377df3.jpg,291,217,65,94,0,compliant_vehicle,green
raw_frames\frame_00111_jpg.rf.b39281e845a2a3f109a5262429377df3.jpg,364,169,40,77,0,compliant_vehicle,green
raw_frames\frame_00111_jpg.rf.b39281e845a2a3f109a5262429377df3.jpg,319,116,50,87,0,compliant_vehicle,green
raw_frames\frame_00111_jpg.rf.b39281e845a2a3f109a5262429377df3.jpg,236,229,41,101,0,compliant_vehicle,green
raw_frames\frame_00111_jpg.rf.b39281e845a2a3f109a5262429377df3.jpg,428,261,41,101,0,compliant_vehicle,green
raw_frames\frame_00112_jpg.rf.779111b0f0ab5413b7b05bb849eca199.jpg,234,203,54,74,0,compliant_vehicle,green
raw_frames\frame_00112_jpg.rf.779111b0f0ab5413b7b05bb849eca199.jpg,295,186,59,98,0,compliant_vehicle,green
raw_frames\frame_00112_jpg.rf.779111b0f0ab5413b7b05bb849eca199.jpg,365,161,32,85,0,compliant_vehicle,green
raw_frames\frame_00112_jpg.rf.779111b0f0ab5413b7b05bb849eca199.jpg,418,261,52,103,0,compliant_vehicle,green
raw_frames\frame_00112_jpg.rf.779111b0f0ab5413b7b05bb849eca199.jpg,355,282,85,148,0,compliant_vehicle,green
raw_frames\frame_00112_jpg.rf.c94bad5fc5464db3fb0f87ef9140c319.jpg,175,248,46,81,0,compliant_vehicle,green
raw_frames\frame_00112_jpg.rf.c94bad5fc5464db3fb0f87ef9140c319.jpg,285,186,60,91,0,compliant_vehicle,green
raw_frames\frame_00112_jpg.rf.c94bad5fc5464db3fb0f87ef9140c319.jpg,248,177,38,62,0,compliant_vehicle,green
raw_frames\frame_00112_jpg.rf.c94bad5fc5464db3fb0f87ef9140c319.jpg,366,214,71,90,0,compliant_vehicle,green
raw_frames\frame_00112_jpg.rf.c94bad5fc5464db3fb0f87ef9140c319.jpg,224,272,75,166,0,compliant_vehicle,green
raw_frames\frame_00113_jpg.rf.2fd4aedc533ab8e7e35c15858e37293f.jpg,179,244,40,82,0,compliant_vehicle,green
raw_frames\frame_00113_jpg.rf.2fd4aedc533ab8e7e35c15858e37293f.jpg,278,175,63,94,0,compliant_vehicle,green
raw_frames\frame_00113_jpg.rf.2fd4aedc533ab8e7e35c15858e37293f.jpg,245,157,43,70,0,compliant_vehicle,green
raw_frames\frame_00113_jpg.rf.2fd4aedc533ab8e7e35c15858e37293f.jpg,220,237,89,154,0,compliant_vehicle,green
raw_frames\frame_00113_jpg.rf.2fd4aedc533ab8e7e35c15858e37293f.jpg,388,188,41,91,0,compliant_vehicle,green
raw_frames\frame_00116_jpg.rf.c2b587f6e4248f7928c8642c308d6d32.jpg,319,214,41,74,0,compliant_vehicle,green
raw_frames\frame_00116_jpg.rf.c2b587f6e4248f7928c8642c308d6d32.jpg,354,170,51,114,0,compliant_vehicle,green
raw_frames\frame_00116_jpg.rf.c2b587f6e4248f7928c8642c308d6d32.jpg,316,155,28,49,0,compliant_vehicle,green
raw_frames\frame_00116_jpg.rf.c2b587f6e4248f7928c8642c308d6d32.jpg,287,137,34,54,0,compliant_vehicle,green
raw_frames\frame_00116_jpg.rf.c2b587f6e4248f7928c8642c308d6d32.jpg,410,220,48,95,0,compliant_vehicle,green
raw_frames\frame_00117_jpg.rf.303fe7722aa410938146187afab322a9.jpg,317,187,32,60,0,compliant_vehicle,green
raw_frames\frame_00117_jpg.rf.303fe7722aa410938146187afab322a9.jpg,311,139,31,51,0,compliant_vehicle,green
raw_frames\frame_00117_jpg.rf.303fe7722aa410938146187afab322a9.jpg,360,169,53,99,0,compliant_vehicle,green
raw_frames\frame_00117_jpg.rf.303fe7722aa410938146187afab322a9.jpg,411,212,35,99,0,compliant_vehicle,green
raw_frames\frame_00117_jpg.rf.7082f6f3ab50f56131f1263e1256b69f.jpg,227,160,55,81,0,compliant_vehicle,green
raw_frames\frame_00117_jpg.rf.7082f6f3ab50f56131f1263e1256b69f.jpg,284,143,40,50,0,compliant_vehicle,green
raw_frames\frame_00117_jpg.rf.7082f6f3ab50f56131f1263e1256b69f.jpg,294,193,23,49,0,compliant_vehicle,green
raw_frames\frame_00117_jpg.rf.7082f6f3ab50f56131f1263e1256b69f.jpg,324,136,25,46,0,compliant_vehicle,green
raw_frames\frame_00117_jpg.rf.7082f6f3ab50f56131f1263e1256b69f.jpg,185,210,47,90,0,compliant_vehicle,green
raw_frames\frame_00118_jpg.rf.675316267b7806f1bcbd799e1880cc37.jpg,294,144,34,49,0,compliant_vehicle,green
raw_frames\frame_00118_jpg.rf.675316267b7806f1bcbd799e1880cc37.jpg,319,129,24,49,0,compliant_vehicle,green
raw_frames\frame_00118_jpg.rf.675316267b7806f1bcbd799e1880cc37.jpg,358,158,36,85,0,compliant_vehicle,green
raw_frames\frame_00118_jpg.rf.675316267b7806f1bcbd799e1880cc37.jpg,405,198,35,81,0,compliant_vehicle,green
raw_frames\frame_00118_jpg.rf.675316267b7806f1bcbd799e1880cc37.jpg,331,170,15,52,0,compliant_vehicle,green
raw_frames\frame_00119_jpg.rf.32fe7f279b71eb40d78d8c3ec923394a.jpg,341,143,61,75,0,compliant_vehicle,green
raw_frames\frame_00119_jpg.rf.32fe7f279b71eb40d78d8c3ec923394a.jpg,324,131,26,32,0,compliant_vehicle,green
raw_frames\frame_00119_jpg.rf.32fe7f279b71eb40d78d8c3ec923394a.jpg,406,203,45,84,0,compliant_vehicle,green
raw_frames\frame_00120_jpg.rf.fc17f2e934e31a3ab845ef053d810e04.jpg,360,147,37,67,0,compliant_vehicle,green
raw_frames\frame_00120_jpg.rf.fc17f2e934e31a3ab845ef053d810e04.jpg,329,156,30,42,0,compliant_vehicle,green
raw_frames\frame_00120_jpg.rf.fc17f2e934e31a3ab845ef053d810e04.jpg,402,199,43,69,0,compliant_vehicle,green
raw_frames\frame_00121_jpg.rf.8ba0dff6de8659a76ad6503c9566cf95.jpg,298,144,36,48,0,compliant_vehicle,green
raw_frames\frame_00121_jpg.rf.8ba0dff6de8659a76ad6503c9566cf95.jpg,348,144,42,56,0,compliant_vehicle,green
raw_frames\frame_00121_jpg.rf.8ba0dff6de8659a76ad6503c9566cf95.jpg,408,210,27,51,0,compliant_vehicle,green
raw_frames\frame_00121_jpg.rf.8ba0dff6de8659a76ad6503c9566cf95.jpg,369,220,43,109,0,compliant_vehicle,green
raw_frames\frame_00121_jpg.rf.de582d5056f57d2e3a1259b5d05ab08c.jpg,241,210,49,110,0,compliant_vehicle,green
raw_frames\frame_00121_jpg.rf.de582d5056f57d2e3a1259b5d05ab08c.jpg,201,207,32,51,0,compliant_vehicle,green
raw_frames\frame_00121_jpg.rf.de582d5056f57d2e3a1259b5d05ab08c.jpg,281,134,35,69,0,compliant_vehicle,green
raw_frames\frame_00121_jpg.rf.de582d5056f57d2e3a1259b5d05ab08c.jpg,316,143,22,51,0,compliant_vehicle,green
raw_frames\frame_00121_jpg.rf.de582d5056f57d2e3a1259b5d05ab08c.jpg,255,138,30,72,0,compliant_vehicle,green
raw_frames\frame_00122_jpg.rf.0e62ee0a6793fe89ca1f8765443226a8.jpg,248,293,34,89,0,compliant_vehicle,green
raw_frames\frame_00122_jpg.rf.0e62ee0a6793fe89ca1f8765443226a8.jpg,372,187,28,55,0,compliant_vehicle,green
raw_frames\frame_00122_jpg.rf.0e62ee0a6793fe89ca1f8765443226a8.jpg,354,143,32,45,0,compliant_vehicle,green
raw_frames\frame_00122_jpg.rf.0e62ee0a6793fe89ca1f8765443226a8.jpg,328,121,18,34,0,compliant_vehicle,green
raw_frames\frame_00122_jpg.rf.0e62ee0a6793fe89ca1f8765443226a8.jpg,298,147,38,52,0,compliant_vehicle,green
raw_frames\frame_00123_jpg.rf.854b916c83e403d1458a649846a74a81.jpg,249,258,39,97,0,compliant_vehicle,green
raw_frames\frame_00123_jpg.rf.854b916c83e403d1458a649846a74a81.jpg,306,154,31,46,0,compliant_vehicle,green
raw_frames\frame_00123_jpg.rf.854b916c83e403d1458a649846a74a81.jpg,359,167,33,59,0,compliant_vehicle,green
raw_frames\frame_00123_jpg.rf.854b916c83e403d1458a649846a74a81.jpg,405,190,30,72,0,compliant_vehicle,green
raw_frames\frame_00124_jpg.rf.83abda995fcc0584156b3ca9ea1964d9.jpg,255,242,32,91,0,compliant_vehicle,green
raw_frames\frame_00124_jpg.rf.83abda995fcc0584156b3ca9ea1964d9.jpg,317,155,22,77,0,compliant_vehicle,green
raw_frames\frame_00124_jpg.rf.83abda995fcc0584156b3ca9ea1964d9.jpg,355,156,32,55,0,compliant_vehicle,green
raw_frames\frame_00125_jpg.rf.03063793c089cfcc30bc485fa17e0c29.jpg,281,160,39,58,0,compliant_vehicle,green
raw_frames\frame_00125_jpg.rf.03063793c089cfcc30bc485fa17e0c29.jpg,280,142,22,29,0,compliant_vehicle,green
raw_frames\frame_00125_jpg.rf.03063793c089cfcc30bc485fa17e0c29.jpg,364,242,29,85,0,compliant_vehicle,green
raw_frames\frame_00125_jpg.rf.03063793c089cfcc30bc485fa17e0c29.jpg,208,180,27,69,0,compliant_vehicle,green
raw_frames\frame_00125_jpg.rf.7095b3255045acc9c5ca50eac5f2ce45.jpg,246,238,36,72,0,compliant_vehicle,green
raw_frames\frame_00125_jpg.rf.7095b3255045acc9c5ca50eac5f2ce45.jpg,323,167,35,35,0,compliant_vehicle,green
raw_frames\frame_00125_jpg.rf.7095b3255045acc9c5ca50eac5f2ce45.jpg,408,186,33,68,0,compliant_vehicle,green
raw_frames\frame_00126_jpg.rf.cb28add251403e996fe41b8bf5c1148a.jpg,226,225,43,68,0,compliant_vehicle,green
raw_frames\frame_00126_jpg.rf.cb28add251403e996fe41b8bf5c1148a.jpg,348,161,36,52,0,compliant_vehicle,green
raw_frames\frame_00126_jpg.rf.cb28add251403e996fe41b8bf5c1148a.jpg,415,183,28,53,0,compliant_vehicle,green
raw_frames\frame_00126_jpg.rf.cb28add251403e996fe41b8bf5c1148a.jpg,336,126,18,42,0,compliant_vehicle,green
raw_frames\frame_00127_jpg.rf.13bbc78b035f4b74ca4040d3bb986acd.jpg,345,251,39,62,0,compliant_vehicle,yellow
raw_frames\frame_00127_jpg.rf.13bbc78b035f4b74ca4040d3bb986acd.jpg,277,315,91,167,0,compliant_vehicle,yellow
raw_frames\frame_00128_jpg.rf.49783e08e6c2e65cb7e9c364a9bdedf3.jpg,270,324,91,181,0,compliant_vehicle,yellow
raw_frames\frame_00128_jpg.rf.49783e08e6c2e65cb7e9c364a9bdedf3.jpg,255,222,43,72,0,compliant_vehicle,yellow
raw_frames\frame_00129_jpg.rf.33dfc71a1d0ec22b4a21b03ab1dd629a.jpg,245,202,28,65,0,compliant_vehicle,yellow
raw_frames\frame_00129_jpg.rf.33dfc71a1d0ec22b4a21b03ab1dd629a.jpg,275,333,81,169,0,compliant_vehicle,yellow
raw_frames\frame_00131_jpg.rf.34086a67a48097f2f946a3a97600296d.jpg,280,326,103,169,0,compliant_vehicle,red
raw_frames\frame_00134_jpg.rf.4e7320ae70d77ba2e0fa515bd3232d8a.jpg,289,331,83,158,0,compliant_vehicle,red
raw_frames\frame_00134_jpg.rf.4e7320ae70d77ba2e0fa515bd3232d8a.jpg,215,342,49,109,0,compliant_vehicle,red
raw_frames\frame_00134_jpg.rf.620ea895e18dca8d492d865c6bc24074.jpg,281,320,87,152,0,compliant_vehicle,red
raw_frames\frame_00134_jpg.rf.620ea895e18dca8d492d865c6bc24074.jpg,384,327,60,135,0,compliant_vehicle,red
raw_frames\frame_00135_jpg.rf.70b6c0182e942003be7b6d339e5855c8.jpg,381,328,62,88,0,compliant_vehicle,red
raw_frames\frame_00135_jpg.rf.70b6c0182e942003be7b6d339e5855c8.jpg,284,326,89,183,0,compliant_vehicle,red
raw_frames\frame_00138_jpg.rf.c6006b6acc21edf1fb533b5497eb36a2.jpg,383,301,54,101,0,compliant_vehicle,red
raw_frames\frame_00138_jpg.rf.c6006b6acc21edf1fb533b5497eb36a2.jpg,283,323,74,156,0,compliant_vehicle,red
raw_frames\frame_00138_jpg.rf.e05754c916a10813e5b2e0ee0f21ed77.jpg,288,325,94,167,0,compliant_vehicle,red
raw_frames\frame_00138_jpg.rf.e05754c916a10813e5b2e0ee0f21ed77.jpg,216,287,38,84,0,compliant_vehicle,red
raw_frames\frame_00138_jpg.rf.e05754c916a10813e5b2e0ee0f21ed77.jpg,251,317,31,120,0,compliant_vehicle,red
raw_frames\frame_00139_jpg.rf.1006b08b1960353134ff3c382105bf6b.jpg,271,312,71,169,0,compliant_vehicle,red
raw_frames\frame_00139_jpg.rf.1006b08b1960353134ff3c382105bf6b.jpg,342,311,41,98,0,compliant_vehicle,red
raw_frames\frame_00139_jpg.rf.1006b08b1960353134ff3c382105bf6b.jpg,384,299,30,114,0,compliant_vehicle,red
raw_frames\frame_00140_jpg.rf.23d5b5fd7149a91995a8a5d60bd09e39.jpg,268,316,77,159,0,compliant_vehicle,red
raw_frames\frame_00140_jpg.rf.23d5b5fd7149a91995a8a5d60bd09e39.jpg,341,296,43,93,0,compliant_vehicle,red
raw_frames\frame_00140_jpg.rf.23d5b5fd7149a91995a8a5d60bd09e39.jpg,390,276,37,122,0,compliant_vehicle,red
raw_frames\frame_00141_jpg.rf.97bc211ba870284eeb6b8c8b816005a1.jpg,221,289,31,90,0,compliant_vehicle,red
raw_frames\frame_00141_jpg.rf.97bc211ba870284eeb6b8c8b816005a1.jpg,253,284,35,104,0,compliant_vehicle,red
raw_frames\frame_00141_jpg.rf.97bc211ba870284eeb6b8c8b816005a1.jpg,284,318,94,165,0,compliant_vehicle,red
raw_frames\frame_00143_jpg.rf.b456f54fa34a4129a81d58ac5d6f3e55.jpg,273,323,79,159,0,compliant_vehicle,red
raw_frames\frame_00143_jpg.rf.b456f54fa34a4129a81d58ac5d6f3e55.jpg,340,274,43,113,0,compliant_vehicle,red
raw_frames\frame_00143_jpg.rf.b456f54fa34a4129a81d58ac5d6f3e55.jpg,387,286,46,110,0,compliant_vehicle,red
raw_frames\frame_00145_jpg.rf.1b184f4eb10485aed81d4d3b61ada171.jpg,275,324,87,137,0,compliant_vehicle,red
raw_frames\frame_00145_jpg.rf.1b184f4eb10485aed81d4d3b61ada171.jpg,345,293,28,54,0,compliant_vehicle,red
raw_frames\frame_00145_jpg.rf.1b184f4eb10485aed81d4d3b61ada171.jpg,391,299,40,111,0,compliant_vehicle,red
raw_frames\frame_00145_jpg.rf.fd2d5142dafa16abc485c6d699c3a57a.jpg,217,291,31,106,0,compliant_vehicle,red
raw_frames\frame_00145_jpg.rf.fd2d5142dafa16abc485c6d699c3a57a.jpg,255,278,32,105,0,compliant_vehicle,red
raw_frames\frame_00145_jpg.rf.fd2d5142dafa16abc485c6d699c3a57a.jpg,287,309,91,194,0,compliant_vehicle,red
raw_frames\frame_00146_jpg.rf.973072c30c26df41e871f65373402e58.jpg,218,298,30,90,0,compliant_vehicle,red
raw_frames\frame_00146_jpg.rf.973072c30c26df41e871f65373402e58.jpg,250,266,33,104,0,compliant_vehicle,red
raw_frames\frame_00146_jpg.rf.973072c30c26df41e871f65373402e58.jpg,282,302,88,203,0,compliant_vehicle,red
raw_frames\frame_00146_jpg.rf.f11fdcf5e67ab7fec15ca56496d4eb3e.jpg,282,317,63,177,0,compliant_vehicle,red
raw_frames\frame_00146_jpg.rf.f11fdcf5e67ab7fec15ca56496d4eb3e.jpg,351,273,20,119,0,compliant_vehicle,red
raw_frames\frame_00146_jpg.rf.f11fdcf5e67ab7fec15ca56496d4eb3e.jpg,375,280,50,125,0,compliant_vehicle,red
raw_frames\frame_00148_jpg.rf.5bd77752c0352a95b123c635e3bc3dac.jpg,218,282,33,108,0,compliant_vehicle,red
raw_frames\frame_00148_jpg.rf.5bd77752c0352a95b123c635e3bc3dac.jpg,254,275,37,107,0,compliant_vehicle,red
raw_frames\frame_00148_jpg.rf.5bd77752c0352a95b123c635e3bc3dac.jpg,283,297,96,181,0,compliant_vehicle,red
raw_frames\frame_00148_jpg.rf.db9b5530e6119fc541c8af3f103afbcb.jpg,282,312,60,158,0,compliant_vehicle,red
raw_frames\frame_00148_jpg.rf.db9b5530e6119fc541c8af3f103afbcb.jpg,347,282,31,97,0,compliant_vehicle,red
